youtube_id,start_seconds,end_seconds,category,file_path
9F_fyxlmcbQ,30,40,bang,data\bang\9F_fyxlmcbQ_30.wav
HP4pdYya5YA,50,60,bang,data\bang\HP4pdYya5YA_50.wav
CNC405Lmj-A,30,40,bang,data\bang\CNC405Lmj-A_30.wav
80NENO4DU5c,0,10,bang,data\bang\80NENO4DU5c_0.wav
LHuz-jC26vE,30,40,bang,data\bang\LHuz-jC26vE_30.wav
0b7Uqf8GGX8,30,40,bang,data\bang\0b7Uqf8GGX8_30.wav
OIausS-tdzQ,110,120,bang,data\bang\OIausS-tdzQ_110.wav
8gWNlji6MrQ,270,280,bang,data\bang\8gWNlji6MrQ_270.wav
Nv9MIC5J7Ws,170,180,bang,data\bang\Nv9MIC5J7Ws_170.wav
94zsWCi4C6g,130,140,bang,data\bang\94zsWCi4C6g_130.wav
JxyCtISsU9g,110,120,bang,data\bang\JxyCtISsU9g_110.wav
8cp7zhv9Emo,0,10,bang,data\bang\8cp7zhv9Emo_0.wav
2CTzdLHSW-k,300,310,bang,data\bang\2CTzdLHSW-k_300.wav
4SwTxTUWKVk,30,40,bang,data\bang\4SwTxTUWKVk_30.wav
1kuD7H7HLSc,410,420,bang,data\bang\1kuD7H7HLSc_410.wav
Mgt7bvCb0AU,500,510,bang,data\bang\Mgt7bvCb0AU_500.wav
-hD2bvpvBAQ,120,130,bang,data\bang\-hD2bvpvBAQ_120.wav
0vo0Wt-kAuk,22,32,bang,data\bang\0vo0Wt-kAuk_22.wav
B8yBC-L3FJM,0,10,bang,data\bang\B8yBC-L3FJM_0.wav
01RAzLoK8Kc,30,40,bang,data\bang\01RAzLoK8Kc_30.wav
7Pd-GEhzeM8,16,26,bang,data\bang\7Pd-GEhzeM8_16.wav
9aGGIwOXze4,9,19,bang,data\bang\9aGGIwOXze4_9.wav
3ccXywmials,50,60,bang,data\bang\3ccXywmials_50.wav
56dHVfFCIhQ,50,60,bang,data\bang\56dHVfFCIhQ_50.wav
2RE30nhWTCI,30,40,bang,data\bang\2RE30nhWTCI_30.wav
-MZV847QNks,11,21,bang,data\bang\-MZV847QNks_11.wav
CqXVwTkTZtM,30,40,bang,data\bang\CqXVwTkTZtM_30.wav
8YYxythmUik,170,180,bang,data\bang\8YYxythmUik_170.wav
1UvqvIDgcM0,30,40,bang,data\bang\1UvqvIDgcM0_30.wav
0uScT50UyLg,30,40,bang,data\bang\0uScT50UyLg_30.wav
-F5paNmlgEI,30,40,bang,data\bang\-F5paNmlgEI_30.wav
0_fvwh1PfaI,10,20,bang,data\bang\0_fvwh1PfaI_10.wav
8UUwjJvok3Q,420,430,bang,data\bang\8UUwjJvok3Q_420.wav
6krLJrqq6uo,30,40,bang,data\bang\6krLJrqq6uo_30.wav
IOstXyzwbkg,20,30,bang,data\bang\IOstXyzwbkg_20.wav
3Y_esee5qr8,0,1,bang,data\bang\3Y_esee5qr8_0.wav
-NKMojpVkM0,30,40,bang,data\bang\-NKMojpVkM0_30.wav
OX9HvIixzZU,170,180,bang,data\bang\OX9HvIixzZU_170.wav
OuCio2hai3g,270,280,bang,data\bang\OuCio2hai3g_270.wav
Dr93EH-k3GQ,120,130,bang,data\bang\Dr93EH-k3GQ_120.wav
2u7McELg5SM,30,40,bang,data\bang\2u7McELg5SM_30.wav
1MsYpoyYcs8,10,20,bang,data\bang\1MsYpoyYcs8_10.wav
I_NNIyV408E,70,80,bang,data\bang\I_NNIyV408E_70.wav
B4JtMJVuA2Y,210,220,bang,data\bang\B4JtMJVuA2Y_210.wav
7K2xMFQ_NRk,30,40,bang,data\bang\7K2xMFQ_NRk_30.wav
A9S3oxaothg,15,25,bang,data\bang\A9S3oxaothg_15.wav
7wTfE8XCinI,30,40,bang,data\bang\7wTfE8XCinI_30.wav
-bgfDJxmBCA,30,40,bang,data\bang\-bgfDJxmBCA_30.wav
4n8R0daqUEI,30,40,bang,data\bang\4n8R0daqUEI_30.wav
-ZUWGd338bA,30,40,bang,data\bang\-ZUWGd338bA_30.wav
0Uvn8Kxwue0,0,4,bang,data\bang\0Uvn8Kxwue0_0.wav
FwoD5-_7QqU,10,20,bang,data\bang\FwoD5-_7QqU_10.wav
13EPAsZcqps,30,40,bang,data\bang\13EPAsZcqps_30.wav
0E8eLlywuaY,30,40,bang,data\bang\0E8eLlywuaY_30.wav
7Zo_8-SO-KY,160,170,bang,data\bang\7Zo_8-SO-KY_160.wav
-ABCvk86DjY,30,40,bang,data\bang\-ABCvk86DjY_30.wav
1dho2ch5pEo,30,40,bang,data\bang\1dho2ch5pEo_30.wav
Mnqq-MzIDaU,130,140,bang,data\bang\Mnqq-MzIDaU_130.wav
1NpsZ9CothY,30,40,bang,data\bang\1NpsZ9CothY_30.wav
276YUJl1Zfc,80,90,bang,data\bang\276YUJl1Zfc_80.wav
MOj4K1fzxzg,28,38,bang,data\bang\MOj4K1fzxzg_28.wav
J1E9KD0o7ak,0,10,bang,data\bang\J1E9KD0o7ak_0.wav
KB71CvgfSlw,0,10,bang,data\bang\KB71CvgfSlw_0.wav
K9fIsXhs6XE,0,6,bang,data\bang\K9fIsXhs6XE_0.wav
MTm84RXySJc,70,80,bang,data\bang\MTm84RXySJc_70.wav
NoX7WqDi09E,30,40,bang,data\bang\NoX7WqDi09E_30.wav
-kTmSasKosU,26,36,bang,data\bang\-kTmSasKosU_26.wav
16Xan4wih14,30,40,bang,data\bang\16Xan4wih14_30.wav
0zsRRg6NZDQ,21,31,bang,data\bang\0zsRRg6NZDQ_21.wav
0xo_z8KR_pU,120,130,bang,data\bang\0xo_z8KR_pU_120.wav
2QP0w_GQLj4,30,40,bang,data\bang\2QP0w_GQLj4_30.wav
3r_B-qRMKfk,320,330,bang,data\bang\3r_B-qRMKfk_320.wav
BLsRLNbVSXw,330,340,bang,data\bang\BLsRLNbVSXw_330.wav
CK9XEoqrEbc,110,120,bang,data\bang\CK9XEoqrEbc_110.wav
56S04SkU9tU,14,24,bang,data\bang\56S04SkU9tU_14.wav
83Cew0OOHNU,30,40,bang,data\bang\83Cew0OOHNU_30.wav
1J_QEQT_lmE,18,28,bang,data\bang\1J_QEQT_lmE_18.wav
9v88NFFnt6g,30,40,bang,data\bang\9v88NFFnt6g_30.wav
EIjUsgN74Co,10,20,bang,data\bang\EIjUsgN74Co_10.wav
1SvR1fds9qY,30,40,bang,data\bang\1SvR1fds9qY_30.wav
0H7htxFpJh4,30,40,bang,data\bang\0H7htxFpJh4_30.wav
IUpqgq2ViAw,20,30,bang,data\bang\IUpqgq2ViAw_20.wav
8yCUmSuaJto,30,40,bang,data\bang\8yCUmSuaJto_30.wav
G-M8RQDTosM,0,10,bang,data\bang\G-M8RQDTosM_0.wav
4o0SOLaVpBI,30,40,bang,data\bang\4o0SOLaVpBI_30.wav
1CbEvnAIArg,3,13,bang,data\bang\1CbEvnAIArg_3.wav
MiN9OaqQOLE,400,410,bang,data\bang\MiN9OaqQOLE_400.wav
0745WuMUvt4,30,40,bang,data\bang\0745WuMUvt4_30.wav
0hArcA4nQIE,20,30,bang,data\bang\0hArcA4nQIE_20.wav
L9xtwweLUJs,30,40,bang,data\bang\L9xtwweLUJs_30.wav
HI-2Ji_nDhk,90,100,bang,data\bang\HI-2Ji_nDhk_90.wav
76yqRLm1eRI,7,17,bang,data\bang\76yqRLm1eRI_7.wav
-W5b2e2sr-4,30,40,bang,data\bang\-W5b2e2sr-4_30.wav
KRwXVfJ9F1g,70,80,bang,data\bang\KRwXVfJ9F1g_70.wav
G0iSJBAVvh0,40,50,bang,data\bang\G0iSJBAVvh0_40.wav
NL3tovKkfAg,30,40,bang,data\bang\NL3tovKkfAg_30.wav
0QssQAEo-p8,50,60,bang,data\bang\0QssQAEo-p8_50.wav
6-u3RAxR14Y,1,11,bang,data\bang\6-u3RAxR14Y_1.wav
3aBr0R4xO50,30,40,bang,data\bang\3aBr0R4xO50_30.wav
-OBEs8B86Uo,19,29,bang,data\bang\-OBEs8B86Uo_19.wav
3aRVRJ3A51M,0,10,boom,data\boom\3aRVRJ3A51M_0.wav
3TwB4PKqKeA,30,40,boom,data\boom\3TwB4PKqKeA_30.wav
OtkKIu2I9lw,180,190,boom,data\boom\OtkKIu2I9lw_180.wav
BuUvwLeVk68,520,530,boom,data\boom\BuUvwLeVk68_520.wav
JA-86i-DWwU,30,40,boom,data\boom\JA-86i-DWwU_30.wav
FlI-r4hhI3c,200,210,boom,data\boom\FlI-r4hhI3c_200.wav
BPsVIVLDuvk,560,570,boom,data\boom\BPsVIVLDuvk_560.wav
6v2kmaEdNCM,120,130,boom,data\boom\6v2kmaEdNCM_120.wav
12Z0Vcadx-k,290,300,boom,data\boom\12Z0Vcadx-k_290.wav
9Ou2XsBnelA,570,580,boom,data\boom\9Ou2XsBnelA_570.wav
GYgGwVpdE9E,160,170,boom,data\boom\GYgGwVpdE9E_160.wav
NYnYMiIQ6lw,220,230,boom,data\boom\NYnYMiIQ6lw_220.wav
Df56eUo2ggg,150,160,boom,data\boom\Df56eUo2ggg_150.wav
3sMMJkBGfqA,510,520,boom,data\boom\3sMMJkBGfqA_510.wav
M7QMUPpt81Y,90,100,boom,data\boom\M7QMUPpt81Y_90.wav
HM9AQyTXEQA,0,10,boom,data\boom\HM9AQyTXEQA_0.wav
6l_JE3CYVJ8,510,520,boom,data\boom\6l_JE3CYVJ8_510.wav
CrurGAJGFEo,570,580,boom,data\boom\CrurGAJGFEo_570.wav
EOZPu3FI6sA,110,120,boom,data\boom\EOZPu3FI6sA_110.wav
7qF4Eumokvs,10,20,boom,data\boom\7qF4Eumokvs_10.wav
Kp4Ega-zOGo,200,210,boom,data\boom\Kp4Ega-zOGo_200.wav
H4BviYqn1tA,30,40,boom,data\boom\H4BviYqn1tA_30.wav
L0FTUcKnE4U,120,130,boom,data\boom\L0FTUcKnE4U_120.wav
JvuZMPr--f4,230,240,boom,data\boom\JvuZMPr--f4_230.wav
-rnq6amNnWA,320,330,boom,data\boom\-rnq6amNnWA_320.wav
Ep8SbqJaGHo,550,560,boom,data\boom\Ep8SbqJaGHo_550.wav
NCgcY4KTHck,40,50,boom,data\boom\NCgcY4KTHck_40.wav
KOFHlJ19IDI,60,70,boom,data\boom\KOFHlJ19IDI_60.wav
7kotn1s80Gc,140,150,boom,data\boom\7kotn1s80Gc_140.wav
Dc6CmD0EdBI,10,20,boom,data\boom\Dc6CmD0EdBI_10.wav
HmbFtTMbf1g,410,420,boom,data\boom\HmbFtTMbf1g_410.wav
8aL9TH0GInI,80,90,boom,data\boom\8aL9TH0GInI_80.wav
Mith7A5skUo,110,120,boom,data\boom\Mith7A5skUo_110.wav
B3I4bSxqwG0,80,90,boom,data\boom\B3I4bSxqwG0_80.wav
Cq749Lxuuco,210,220,boom,data\boom\Cq749Lxuuco_210.wav
CTaPDfuluZY,0,10,boom,data\boom\CTaPDfuluZY_0.wav
KQMr7MEXmdQ,10,20,boom,data\boom\KQMr7MEXmdQ_10.wav
7VEF8ZKOdYA,230,240,boom,data\boom\7VEF8ZKOdYA_230.wav
7zfdu3QyWv4,100,110,boom,data\boom\7zfdu3QyWv4_100.wav
G-M8RQDTosM,0,10,boom,data\boom\G-M8RQDTosM_0.wav
8l7hWWfq510,20,30,boom,data\boom\8l7hWWfq510_20.wav
G3ejECC1FTQ,90,100,boom,data\boom\G3ejECC1FTQ_90.wav
K6dnKMVxurw,120,130,boom,data\boom\K6dnKMVxurw_120.wav
9TQYN_LLm6s,280,290,boom,data\boom\9TQYN_LLm6s_280.wav
BzVfH2ruLxM,50,60,boom,data\boom\BzVfH2ruLxM_50.wav
2RWRG5XJ5Os,90,100,boom,data\boom\2RWRG5XJ5Os_90.wav
1zOLpFRnAvc,580,590,boom,data\boom\1zOLpFRnAvc_580.wav
NYlylx4YgLY,0,10,boom,data\boom\NYlylx4YgLY_0.wav
KboEDKSZUkQ,80,90,boom,data\boom\KboEDKSZUkQ_80.wav
HeHP-5_cP00,260,270,boom,data\boom\HeHP-5_cP00_260.wav
4CAhzSEo5XE,400,410,boom,data\boom\4CAhzSEo5XE_400.wav
8WBr2fR6kBk,20,30,boom,data\boom\8WBr2fR6kBk_20.wav
E9_DreB5AjM,170,180,boom,data\boom\E9_DreB5AjM_170.wav
7ZrDUuR6jhQ,50,60,boom,data\boom\7ZrDUuR6jhQ_50.wav
B3G7kPX2_rM,0,10,boom,data\boom\B3G7kPX2_rM_0.wav
NagLZIOnZ0A,0,10,boom,data\boom\NagLZIOnZ0A_0.wav
E8m8FOhw9nw,30,40,boom,data\boom\E8m8FOhw9nw_30.wav
OcezbN5YXVI,20,30,boom,data\boom\OcezbN5YXVI_20.wav
HDNF2KNGH-E,490,500,boom,data\boom\HDNF2KNGH-E_490.wav
DNT9bMS09r8,80,90,boom,data\boom\DNT9bMS09r8_80.wav
DLPnV3WgU4I,100,110,boom,data\boom\DLPnV3WgU4I_100.wav
I_FYvWXlXyo,30,40,boom,data\boom\I_FYvWXlXyo_30.wav
0Nq69fenTmM,390,400,boom,data\boom\0Nq69fenTmM_390.wav
8S6_afpHtQs,190,200,boom,data\boom\8S6_afpHtQs_190.wav
HG4qXbC35so,140,150,boom,data\boom\HG4qXbC35so_140.wav
0BewK7HkkLY,40,50,boom,data\boom\0BewK7HkkLY_40.wav
A3E7NkINXWo,170,180,boom,data\boom\A3E7NkINXWo_170.wav
FoDZZPawhoE,140,150,boom,data\boom\FoDZZPawhoE_140.wav
MeKCnuTuG0c,10,20,boom,data\boom\MeKCnuTuG0c_10.wav
-gwswJmn12w,90,100,boom,data\boom\-gwswJmn12w_90.wav
-bppCRRgzlw,10,20,boom,data\boom\-bppCRRgzlw_10.wav
JgqMf7_msjs,580,590,boom,data\boom\JgqMf7_msjs_580.wav
7SIeU9fVXZU,20,30,boom,data\boom\7SIeU9fVXZU_20.wav
8LegQ8CaVXM,0,10,boom,data\boom\8LegQ8CaVXM_0.wav
Iak_D9Bgt1g,40,50,boom,data\boom\Iak_D9Bgt1g_40.wav
EKhwmTwDlmc,0,10,boom,data\boom\EKhwmTwDlmc_0.wav
3J01Z_RSJms,180,190,boom,data\boom\3J01Z_RSJms_180.wav
Gh4ZGzYS5Tg,130,140,boom,data\boom\Gh4ZGzYS5Tg_130.wav
GhrioxtLAe8,90,100,boom,data\boom\GhrioxtLAe8_90.wav
G4ZiEe7Ucmw,550,560,boom,data\boom\G4ZiEe7Ucmw_550.wav
-Sh-hjj0aa0,460,470,boom,data\boom\-Sh-hjj0aa0_460.wav
JN3KfsrwBmU,240,250,boom,data\boom\JN3KfsrwBmU_240.wav
5d6yMnd4g3k,360,370,boom,data\boom\5d6yMnd4g3k_360.wav
EuyXfM_1wqU,220,230,boom,data\boom\EuyXfM_1wqU_220.wav
7mD6xGXoQMs,460,470,boom,data\boom\7mD6xGXoQMs_460.wav
A0fxegOQVwM,200,210,boom,data\boom\A0fxegOQVwM_200.wav
7vOcKyuSXn0,270,280,boom,data\boom\7vOcKyuSXn0_270.wav
8dmYnZKAwg4,170,180,boom,data\boom\8dmYnZKAwg4_170.wav
4RZkYxp6Z9s,20,30,boom,data\boom\4RZkYxp6Z9s_20.wav
E1gQftvvdEw,570,580,boom,data\boom\E1gQftvvdEw_570.wav
Jz2VILTZYS4,30,40,boom,data\boom\Jz2VILTZYS4_30.wav
BPZxixuvl1c,240,250,boom,data\boom\BPZxixuvl1c_240.wav
FntDGXIUbYo,240,250,boom,data\boom\FntDGXIUbYo_240.wav
Gou4PoO6R14,150,160,boom,data\boom\Gou4PoO6R14_150.wav
53p4y3aNvds,470,480,boom,data\boom\53p4y3aNvds_470.wav
9CWa8FjOE_I,330,340,boom,data\boom\9CWa8FjOE_I_330.wav
MeOQhUnCRLI,450,460,boom,data\boom\MeOQhUnCRLI_450.wav
N4ytlsK-FAY,250,260,boom,data\boom\N4ytlsK-FAY_250.wav
Oo9f3RybAtM,0,10,boom,data\boom\Oo9f3RybAtM_0.wav
8xR3LfbETD0,420,430,boom,data\boom\8xR3LfbETD0_420.wav
H_D74RgVbe4,11,21,explosion,data\explosion\H_D74RgVbe4_11.wav
Okq2bmoM4ik,30,40,explosion,data\explosion\Okq2bmoM4ik_30.wav
KTJ1SuuEsAY,30,40,explosion,data\explosion\KTJ1SuuEsAY_30.wav
FVfccy2vx3c,40,50,explosion,data\explosion\FVfccy2vx3c_40.wav
6V2n63P3m18,30,40,explosion,data\explosion\6V2n63P3m18_30.wav
0-jc_qX7QE8,30,40,explosion,data\explosion\0-jc_qX7QE8_30.wav
0TxZyvH6VUY,10,20,explosion,data\explosion\0TxZyvH6VUY_10.wav
JSEqlMBzCkg,30,40,explosion,data\explosion\JSEqlMBzCkg_30.wav
CKO9G6-8zEo,30,40,explosion,data\explosion\CKO9G6-8zEo_30.wav
GFEGuKddCK4,2,12,explosion,data\explosion\GFEGuKddCK4_2.wav
N50zYa7e-nc,5,15,explosion,data\explosion\N50zYa7e-nc_5.wav
DggKgQ9VufM,30,40,explosion,data\explosion\DggKgQ9VufM_30.wav
N2QkInLwHb0,30,40,explosion,data\explosion\N2QkInLwHb0_30.wav
MseJEYK50rc,0,6,explosion,data\explosion\MseJEYK50rc_0.wav
1ni3AC2Yux4,0,8,explosion,data\explosion\1ni3AC2Yux4_0.wav
BMPAQj6sDiU,30,40,explosion,data\explosion\BMPAQj6sDiU_30.wav
95nBY8jYVIY,40,50,explosion,data\explosion\95nBY8jYVIY_40.wav
9HVnVotaTdY,8,18,explosion,data\explosion\9HVnVotaTdY_8.wav
85quy8zURmw,30,40,explosion,data\explosion\85quy8zURmw_30.wav
NVL9JjGQNmA,30,40,explosion,data\explosion\NVL9JjGQNmA_30.wav
4R2pTpgHX58,1,11,explosion,data\explosion\4R2pTpgHX58_1.wav
2aViX0id7Kk,17,27,explosion,data\explosion\2aViX0id7Kk_17.wav
BSPnp8sKxMo,0,8,explosion,data\explosion\BSPnp8sKxMo_0.wav
FsgUOM68xKQ,30,40,explosion,data\explosion\FsgUOM68xKQ_30.wav
6CobqoT6yDY,30,40,explosion,data\explosion\6CobqoT6yDY_30.wav
G_aQB92vuzc,30,40,explosion,data\explosion\G_aQB92vuzc_30.wav
NC4m2QhbD4Y,30,40,explosion,data\explosion\NC4m2QhbD4Y_30.wav
Lbcunx97PsM,0,10,explosion,data\explosion\Lbcunx97PsM_0.wav
GPZhcnRhI-I,30,40,explosion,data\explosion\GPZhcnRhI-I_30.wav
7jAmO3zxfLs,7,17,explosion,data\explosion\7jAmO3zxfLs_7.wav
HvSVQeCWLyY,30,40,explosion,data\explosion\HvSVQeCWLyY_30.wav
GHf5mCYeVGY,0,2,explosion,data\explosion\GHf5mCYeVGY_0.wav
6tPknShXjH4,0,2,explosion,data\explosion\6tPknShXjH4_0.wav
2mh_pAS5lwE,40,50,explosion,data\explosion\2mh_pAS5lwE_40.wav
4bZYw3nuS5E,30,40,explosion,data\explosion\4bZYw3nuS5E_30.wav
-GWsAdABhFQ,6,16,explosion,data\explosion\-GWsAdABhFQ_6.wav
MZqPWXWtBpU,21,31,explosion,data\explosion\MZqPWXWtBpU_21.wav
KnsHDtV7tOk,5,15,explosion,data\explosion\KnsHDtV7tOk_5.wav
FlhOMTV0Gao,30,40,explosion,data\explosion\FlhOMTV0Gao_30.wav
CMNlIW6Lkwc,12,22,explosion,data\explosion\CMNlIW6Lkwc_12.wav
A0i8HZghZZQ,0,10,explosion,data\explosion\A0i8HZghZZQ_0.wav
8WBr2fR6kBk,20,30,explosion,data\explosion\8WBr2fR6kBk_20.wav
EEviOOq7z4Y,30,40,explosion,data\explosion\EEviOOq7z4Y_30.wav
F4eBRfo2Yrc,14,24,explosion,data\explosion\F4eBRfo2Yrc_14.wav
P4ZSGb1q1uc,0,7,explosion,data\explosion\P4ZSGb1q1uc_0.wav
77AA1PY8nII,0,8,explosion,data\explosion\77AA1PY8nII_0.wav
CricRSEdrdI,8,18,explosion,data\explosion\CricRSEdrdI_8.wav
IqRowUE10nQ,0,6,explosion,data\explosion\IqRowUE10nQ_0.wav
K8Y3LuefeCg,30,40,explosion,data\explosion\K8Y3LuefeCg_30.wav
G_PlDJPjO0o,0,4,explosion,data\explosion\G_PlDJPjO0o_0.wav
OVtSGecZZU4,14,24,explosion,data\explosion\OVtSGecZZU4_14.wav
OFJP8zJ-FaE,16,26,explosion,data\explosion\OFJP8zJ-FaE_16.wav
BPvumDcwtK0,10,20,explosion,data\explosion\BPvumDcwtK0_10.wav
-jsBFwHRuPo,8,18,explosion,data\explosion\-jsBFwHRuPo_8.wav
JT01DIGjt6o,40,50,explosion,data\explosion\JT01DIGjt6o_40.wav
KzxzfRWBVbY,11,21,explosion,data\explosion\KzxzfRWBVbY_11.wav
O79mkiOFYtY,0,10,explosion,data\explosion\O79mkiOFYtY_0.wav
NCgcY4KTHck,40,50,explosion,data\explosion\NCgcY4KTHck_40.wav
4S3dEhCfy3Y,6,16,explosion,data\explosion\4S3dEhCfy3Y_6.wav
6OBsYZn8cKI,0,4,explosion,data\explosion\6OBsYZn8cKI_0.wav
3_d-HjRMmzA,0,10,explosion,data\explosion\3_d-HjRMmzA_0.wav
LXy9107T1o8,80,90,explosion,data\explosion\LXy9107T1o8_80.wav
G7VcpVJuE_A,2,12,explosion,data\explosion\G7VcpVJuE_A_2.wav
2xcbtz1ladg,25,35,explosion,data\explosion\2xcbtz1ladg_25.wav
G0vmsTgYmqs,0,10,explosion,data\explosion\G0vmsTgYmqs_0.wav
7OFLo7fuUPw,0,10,explosion,data\explosion\7OFLo7fuUPw_0.wav
K3kIIu4b6O4,0,8,explosion,data\explosion\K3kIIu4b6O4_0.wav
8LrDc6pcOQY,3,13,explosion,data\explosion\8LrDc6pcOQY_3.wav
NmUifbk46xM,11,21,explosion,data\explosion\NmUifbk46xM_11.wav
Hnj1-Agl7PA,17,27,explosion,data\explosion\Hnj1-Agl7PA_17.wav
NvRjZNNtiZw,4,14,explosion,data\explosion\NvRjZNNtiZw_4.wav
2HLtTNVcJLI,30,40,explosion,data\explosion\2HLtTNVcJLI_30.wav
6Pp1KMNaTJg,30,40,explosion,data\explosion\6Pp1KMNaTJg_30.wav
AaV1gpBrz1E,1,11,explosion,data\explosion\AaV1gpBrz1E_1.wav
D7oAy6hMpEs,30,40,explosion,data\explosion\D7oAy6hMpEs_30.wav
EUMOhZmqcVM,10,20,explosion,data\explosion\EUMOhZmqcVM_10.wav
Mxyqr8BVVTA,410,420,explosion,data\explosion\Mxyqr8BVVTA_410.wav
2ChEH4eZNaA,8,18,explosion,data\explosion\2ChEH4eZNaA_8.wav
2C4nvMqXCCE,17,27,explosion,data\explosion\2C4nvMqXCCE_17.wav
8HeJ9-coNHo,2,12,explosion,data\explosion\8HeJ9-coNHo_2.wav
EXJzGSymm5A,20,30,explosion,data\explosion\EXJzGSymm5A_20.wav
1S2BISM1lrw,0,4,explosion,data\explosion\1S2BISM1lrw_0.wav
58ZdrvFgS1c,12,22,explosion,data\explosion\58ZdrvFgS1c_12.wav
J7ozfJKUR5g,30,40,explosion,data\explosion\J7ozfJKUR5g_30.wav
IC2e6feGcyI,16,26,explosion,data\explosion\IC2e6feGcyI_16.wav
4IKWDMBTmM4,30,40,explosion,data\explosion\4IKWDMBTmM4_30.wav
7rboBCQyu_U,18,28,explosion,data\explosion\7rboBCQyu_U_18.wav
