youtube_id,start_seconds,end_seconds,category,file_path
CkNkupd4NfQ,0,8,explosion,data\explosion\CkNkupd4NfQ_0.wav
NcvQvaw_lX0,30,40,explosion,data\explosion\NcvQvaw_lX0_30.wav
AWSwlJ9JZEs,27,37,explosion,data\explosion\AWSwlJ9JZEs_27.wav
OFG1-bkR7a8,0,10,explosion,data\explosion\OFG1-bkR7a8_0.wav
8O6PihkCrzI,25,35,explosion,data\explosion\8O6PihkCrzI_25.wav
6cLXQO3Dr3g,8,18,explosion,data\explosion\6cLXQO3Dr3g_8.wav
9Zs_CZsofoo,30,40,explosion,data\explosion\9Zs_CZsofoo_30.wav
3HZ4QTLYGas,3,13,explosion,data\explosion\3HZ4QTLYGas_3.wav
Hvz9KGt2WDA,0,9,explosion,data\explosion\Hvz9KGt2WDA_0.wav
-8NsBnMrWNI,26,36,explosion,data\explosion\-8NsBnMrWNI_26.wav
7OLLV7wNe7I,30,40,explosion,data\explosion\7OLLV7wNe7I_30.wav
CKBmXtrA8Tg,15,25,explosion,data\explosion\CKBmXtrA8Tg_15.wav
AV_ulC9-hrs,2,12,explosion,data\explosion\AV_ulC9-hrs_2.wav
OWK-G6AYFxg,20,30,gun,data\gun\OWK-G6AYFxg_20.wav
9RfSZdwPpcU,0,10,gun,data\gun\9RfSZdwPpcU_0.wav
EmhFAtzoapk,490,500,gun,data\gun\EmhFAtzoapk_490.wav
7dUL3TeelOo,270,280,gun,data\gun\7dUL3TeelOo_270.wav
AAcAazW9qAI,9,19,gun,data\gun\AAcAazW9qAI_9.wav
3DfRg-9tRN8,70,80,gun,data\gun\3DfRg-9tRN8_70.wav
5OCqyiE0hTU,30,40,gun,data\gun\5OCqyiE0hTU_30.wav
CbBa2toCIUE,210,220,gun,data\gun\CbBa2toCIUE_210.wav
3_d-HjRMmzA,0,10,gun,data\gun\3_d-HjRMmzA_0.wav
MCKeSq_p7vY,220,230,gun,data\gun\MCKeSq_p7vY_220.wav
5r3fgufqr1I,20,30,gun,data\gun\5r3fgufqr1I_20.wav
GxjOwp5eDXA,0,10,gun,data\gun\GxjOwp5eDXA_0.wav
AR2s-_o6AcA,90,100,gun,data\gun\AR2s-_o6AcA_90.wav
JOdxbkuAM9c,40,50,gun,data\gun\JOdxbkuAM9c_40.wav
AJGVYfrHgZo,30,40,gun,data\gun\AJGVYfrHgZo_30.wav
3XnL5Q6KAMY,130,140,gun,data\gun\3XnL5Q6KAMY_130.wav
E-WVpczwiDs,70,80,gun,data\gun\E-WVpczwiDs_70.wav
E7GYKESmOtI,60,70,gun,data\gun\E7GYKESmOtI_60.wav
2Y6HO7CHUXo,30,40,gun,data\gun\2Y6HO7CHUXo_30.wav
Ishmv9RnBSs,400,410,gun,data\gun\Ishmv9RnBSs_400.wav
Oq0BrxVgjEM,220,230,gun,data\gun\Oq0BrxVgjEM_220.wav
2Iu_q-ohcLo,520,530,gun,data\gun\2Iu_q-ohcLo_520.wav
-3e8_JljPpA,130,140,gun,data\gun\-3e8_JljPpA_130.wav
4ixdDPS5meo,0,10,gun,data\gun\4ixdDPS5meo_0.wav
LBMx3zjvmgU,130,140,gun,data\gun\LBMx3zjvmgU_130.wav
GbTzdC4mOtQ,30,40,gun,data\gun\GbTzdC4mOtQ_30.wav
GFCLtvLV0LY,490,500,gun,data\gun\GFCLtvLV0LY_490.wav
CAkjDsFTSMw,30,40,gun,data\gun\CAkjDsFTSMw_30.wav
15KdyDOKnZU,450,460,gun,data\gun\15KdyDOKnZU_450.wav
1N-qcpSphew,260,270,gun,data\gun\1N-qcpSphew_260.wav
O0pSFzoLAjY,330,340,gun,data\gun\O0pSFzoLAjY_330.wav
LmjeTTLO56U,27,37,gun,data\gun\LmjeTTLO56U_27.wav
HuHi2u3Hiak,160,170,gun,data\gun\HuHi2u3Hiak_160.wav
1Wz31eLYuk8,150,160,gun,data\gun\1Wz31eLYuk8_150.wav
D_1dxTkIUHg,180,190,gun,data\gun\D_1dxTkIUHg_180.wav
8RFjpTF_U7c,50,60,gun,data\gun\8RFjpTF_U7c_50.wav
NVcMHw1P8dg,120,130,gun,data\gun\NVcMHw1P8dg_120.wav
Nbv4bThrbGk,250,260,gun,data\gun\Nbv4bThrbGk_250.wav
5M6ts0mtaTM,1,11,gun,data\gun\5M6ts0mtaTM_1.wav
FmXRonhFnvo,90,100,gun,data\gun\FmXRonhFnvo_90.wav
O_6eV4zX8Fc,20,30,gun,data\gun\O_6eV4zX8Fc_20.wav
9wNjFtDvzBo,30,40,gun,data\gun\9wNjFtDvzBo_30.wav
0osIjY4kzhM,40,50,gun,data\gun\0osIjY4kzhM_40.wav
8jaKeBoe7VM,30,40,gun,data\gun\8jaKeBoe7VM_30.wav
LAy1ro3mbss,10,20,gun,data\gun\LAy1ro3mbss_10.wav
458hvFTiS4A,0,10,gun,data\gun\458hvFTiS4A_0.wav
HJEzjG-Ih68,30,40,gun,data\gun\HJEzjG-Ih68_30.wav
5Q0edXkSfHA,30,40,gun,data\gun\5Q0edXkSfHA_30.wav
0Hnrufry54I,11,21,gun,data\gun\0Hnrufry54I_11.wav
ONpMTGOnCBU,15,25,gun,data\gun\ONpMTGOnCBU_15.wav
OKtDhjvYLDE,190,200,gun,data\gun\OKtDhjvYLDE_190.wav
5UTfm5q5ZJw,40,50,gun,data\gun\5UTfm5q5ZJw_40.wav
Kl29GChddj8,14,24,gun,data\gun\Kl29GChddj8_14.wav
JG0BHPBQeu4,320,330,gun,data\gun\JG0BHPBQeu4_320.wav
LRovcTNgUc8,140,150,gun,data\gun\LRovcTNgUc8_140.wav
2sMkEGqilvA,50,60,gun,data\gun\2sMkEGqilvA_50.wav
GmDE6L2HSp0,140,150,gun,data\gun\GmDE6L2HSp0_140.wav
479n1B4Rsk4,100,110,gun,data\gun\479n1B4Rsk4_100.wav
7O-oeCMO5D4,30,40,gun,data\gun\7O-oeCMO5D4_30.wav
2xIw_Tzw2tw,180,190,gun,data\gun\2xIw_Tzw2tw_180.wav
9LNz1ZSwDqY,60,70,gun,data\gun\9LNz1ZSwDqY_60.wav
7BEHJkvZo40,0,10,gun,data\gun\7BEHJkvZo40_0.wav
46Nihry2Kuc,10,20,gun,data\gun\46Nihry2Kuc_10.wav
ByhkJCbF1CE,20,30,gun,data\gun\ByhkJCbF1CE_20.wav
78D8r4L_TA0,30,40,gun,data\gun\78D8r4L_TA0_30.wav
0nlRmG32y50,30,40,gun,data\gun\0nlRmG32y50_30.wav
3SLGd0CZ5go,110,120,gun,data\gun\3SLGd0CZ5go_110.wav
8C5B9uGuSA8,50,60,gun,data\gun\8C5B9uGuSA8_50.wav
40K80HDkBXg,390,400,gun,data\gun\40K80HDkBXg_390.wav
AirblPLOLgw,160,170,gun,data\gun\AirblPLOLgw_160.wav
Nwwld2DW870,10,20,gun,data\gun\Nwwld2DW870_10.wav
2TU3iFj8Q2w,390,400,gun,data\gun\2TU3iFj8Q2w_390.wav
9zkVHxGsS5M,90,100,gun,data\gun\9zkVHxGsS5M_90.wav
CnuAlRGwONM,30,40,gun,data\gun\CnuAlRGwONM_30.wav
-PoXQIZDs0c,20,30,gun,data\gun\-PoXQIZDs0c_20.wav
AR2dTD2KbG8,30,40,gun,data\gun\AR2dTD2KbG8_30.wav
5vxmLwV2ff4,90,100,gun,data\gun\5vxmLwV2ff4_90.wav
JflPWh2WEsc,30,40,gun,data\gun\JflPWh2WEsc_30.wav
J42AgBxaWPU,370,380,gun,data\gun\J42AgBxaWPU_370.wav
D2WbbjtBP54,0,10,gun,data\gun\D2WbbjtBP54_0.wav
1KwY0EykfB8,290,300,gun,data\gun\1KwY0EykfB8_290.wav
EpJz3BgLDMw,80,90,gun,data\gun\EpJz3BgLDMw_80.wav
LqEUnJKbG30,0,10,gun,data\gun\LqEUnJKbG30_0.wav
GCFITdhrss8,40,50,gun,data\gun\GCFITdhrss8_40.wav
GY014VI5RvI,20,30,gun,data\gun\GY014VI5RvI_20.wav
EaiK6VMberI,190,200,gun,data\gun\EaiK6VMberI_190.wav
JaI3sVjIS0A,30,40,gun,data\gun\JaI3sVjIS0A_30.wav
AF4GDa53zVc,10,20,gun,data\gun\AF4GDa53zVc_10.wav
-tw5aRabPXI,180,190,gun,data\gun\-tw5aRabPXI_180.wav
GVw2MVdduOE,10,20,gun,data\gun\GVw2MVdduOE_10.wav
3XN92m4F9tU,160,170,gun,data\gun\3XN92m4F9tU_160.wav
6KROrnvX2mw,300,310,gun,data\gun\6KROrnvX2mw_300.wav
4VCsYsJIxHU,210,220,gun,data\gun\4VCsYsJIxHU_210.wav
AJVAWB0eimg,60,70,gun,data\gun\AJVAWB0eimg_60.wav
LtK8LrFBtRw,30,40,gun,data\gun\LtK8LrFBtRw_30.wav
LFK6tR2Y0I0,17,27,gun,data\gun\LFK6tR2Y0I0_17.wav
DHg6fCVLmHw,20,30,gun,data\gun\DHg6fCVLmHw_20.wav
OKD2gjH-AnQ,50,60,gun,data\gun\OKD2gjH-AnQ_50.wav
6bR2SWUOR4I,0,10,gun,data\gun\6bR2SWUOR4I_0.wav
Oxdgv-HzTCQ,5,15,gun,data\gun\Oxdgv-HzTCQ_5.wav
GDyAXxrO9lA,110,120,shatter,data\shatter\GDyAXxrO9lA_110.wav
3tRHKIVsLj8,180,190,shatter,data\shatter\3tRHKIVsLj8_180.wav
F77-qB48bNc,410,420,shatter,data\shatter\F77-qB48bNc_410.wav
8yRgnXdpayc,10,20,shatter,data\shatter\8yRgnXdpayc_10.wav
53iqR8_8UbM,10,20,shatter,data\shatter\53iqR8_8UbM_10.wav
D8N4vQw4Mgg,520,530,shatter,data\shatter\D8N4vQw4Mgg_520.wav
HYERd4dNIlg,0,10,shatter,data\shatter\HYERd4dNIlg_0.wav
HFjiDWIwBkA,350,360,shatter,data\shatter\HFjiDWIwBkA_350.wav
D133qotuiVc,0,10,shatter,data\shatter\D133qotuiVc_0.wav
LuVJAApoKJI,0,10,shatter,data\shatter\LuVJAApoKJI_0.wav
4hew3HeE1LI,0,10,shatter,data\shatter\4hew3HeE1LI_0.wav
8eS6qW44Sz8,70,80,shatter,data\shatter\8eS6qW44Sz8_70.wav
0w2l3KatdYA,200,210,shatter,data\shatter\0w2l3KatdYA_200.wav
8rJBP4HSe9Q,20,30,shatter,data\shatter\8rJBP4HSe9Q_20.wav
IdtBWJyWO-M,0,10,shatter,data\shatter\IdtBWJyWO-M_0.wav
3qCf8wct2pc,0,10,shatter,data\shatter\3qCf8wct2pc_0.wav
DQhaDD9cUZE,60,70,shatter,data\shatter\DQhaDD9cUZE_60.wav
MdQW-TpfqBk,0,10,shatter,data\shatter\MdQW-TpfqBk_0.wav
1F_HuBvTYNg,40,50,shatter,data\shatter\1F_HuBvTYNg_40.wav
2fF-DBzkjZY,290,300,shatter,data\shatter\2fF-DBzkjZY_290.wav
EKpmM9Mi3og,310,320,shatter,data\shatter\EKpmM9Mi3og_310.wav
Bs360Shf8lE,10,20,shatter,data\shatter\Bs360Shf8lE_10.wav
BamyhsjXozs,90,100,shatter,data\shatter\BamyhsjXozs_90.wav
7ipXnx21F3A,10,20,shatter,data\shatter\7ipXnx21F3A_10.wav
3WkPFvWetro,160,170,shatter,data\shatter\3WkPFvWetro_160.wav
7OVPPhpJ_Ds,50,60,shatter,data\shatter\7OVPPhpJ_Ds_50.wav
7rxDEVrT4js,0,10,shatter,data\shatter\7rxDEVrT4js_0.wav
1NRBl2ahOkg,30,40,shatter,data\shatter\1NRBl2ahOkg_30.wav
O9he2d4L7I4,50,60,shatter,data\shatter\O9he2d4L7I4_50.wav
I0GjYjd0oY0,220,230,shatter,data\shatter\I0GjYjd0oY0_220.wav
5RUFpGaEfK4,170,180,shatter,data\shatter\5RUFpGaEfK4_170.wav
K4IzBkfJ5RM,10,20,shatter,data\shatter\K4IzBkfJ5RM_10.wav
0rZnHg698N8,40,50,shatter,data\shatter\0rZnHg698N8_40.wav
JERbsLm8E58,120,130,shatter,data\shatter\JERbsLm8E58_120.wav
IvuZXN2S7Ug,40,50,shatter,data\shatter\IvuZXN2S7Ug_40.wav
65snZoasQEQ,50,60,shatter,data\shatter\65snZoasQEQ_50.wav
KtdLvZx7kow,370,380,shatter,data\shatter\KtdLvZx7kow_370.wav
5H1VQSx1LBI,240,250,shatter,data\shatter\5H1VQSx1LBI_240.wav
3713EFqrkvs,190,200,shatter,data\shatter\3713EFqrkvs_190.wav
Mk8ZlhFe3hs,2,12,shatter,data\shatter\Mk8ZlhFe3hs_2.wav
Ebsn_iQiico,200,210,shatter,data\shatter\Ebsn_iQiico_200.wav
-eUt1V7Pais,10,20,shatter,data\shatter\-eUt1V7Pais_10.wav
7LhhXj22fO4,80,90,shatter,data\shatter\7LhhXj22fO4_80.wav
22CA9EHzY5c,50,60,shatter,data\shatter\22CA9EHzY5c_50.wav
0gLXDN0AxkI,0,10,shatter,data\shatter\0gLXDN0AxkI_0.wav
5Wc9TIwDTNo,0,10,shatter,data\shatter\5Wc9TIwDTNo_0.wav
LCF-NuNI18c,0,10,shatter,data\shatter\LCF-NuNI18c_0.wav
MObFqr70CRE,90,100,shatter,data\shatter\MObFqr70CRE_90.wav
1phhYi8k7Mg,50,60,shatter,data\shatter\1phhYi8k7Mg_50.wav
3TmlnYCDGqU,170,180,shatter,data\shatter\3TmlnYCDGqU_170.wav
CkP3lJZqhZk,360,370,shatter,data\shatter\CkP3lJZqhZk_360.wav
7tySsPckMu0,0,10,shatter,data\shatter\7tySsPckMu0_0.wav
AmLTM1sX-2g,0,10,shatter,data\shatter\AmLTM1sX-2g_0.wav
5pgARrqP0-Q,130,140,shatter,data\shatter\5pgARrqP0-Q_130.wav
1tzKca1IJ-w,130,140,shatter,data\shatter\1tzKca1IJ-w_130.wav
GfcQeSO8NKs,0,10,shatter,data\shatter\GfcQeSO8NKs_0.wav
-mGX2wYBZlY,70,80,shatter,data\shatter\-mGX2wYBZlY_70.wav
95JAgJldpCE,10,20,shatter,data\shatter\95JAgJldpCE_10.wav
Lvt_03xzVtc,20,30,shatter,data\shatter\Lvt_03xzVtc_20.wav
G73nkmD6Ufk,0,4,shatter,data\shatter\G73nkmD6Ufk_0.wav
BAWOY4XilfM,0,10,shatter,data\shatter\BAWOY4XilfM_0.wav
-c4IXBaZpTI,230,240,shatter,data\shatter\-c4IXBaZpTI_230.wav
H09QHv2cOVQ,200,210,shatter,data\shatter\H09QHv2cOVQ_200.wav
Gx1Iqh7OqCw,280,290,shatter,data\shatter\Gx1Iqh7OqCw_280.wav
Ds7BeDaofxY,0,10,shatter,data\shatter\Ds7BeDaofxY_0.wav
JG-TGbNztLw,290,300,shatter,data\shatter\JG-TGbNztLw_290.wav
6v4ShqrZUVM,160,170,shatter,data\shatter\6v4ShqrZUVM_160.wav
6uM3rZEl9GE,30,40,shatter,data\shatter\6uM3rZEl9GE_30.wav
CJsKo3u7dsk,170,180,shatter,data\shatter\CJsKo3u7dsk_170.wav
5a1G9U4qrcw,580,590,shatter,data\shatter\5a1G9U4qrcw_580.wav
IPWRvzh918o,0,10,shatter,data\shatter\IPWRvzh918o_0.wav
JCBMKY6_o1w,0,10,shatter,data\shatter\JCBMKY6_o1w_0.wav
0G3_nl1buRY,0,10,shatter,data\shatter\0G3_nl1buRY_0.wav
Aa6_NtDD9SQ,230,240,shatter,data\shatter\Aa6_NtDD9SQ_230.wav
3yJEgGsGGNY,130,140,shatter,data\shatter\3yJEgGsGGNY_130.wav
AXoq1mQAaOE,30,40,shatter,data\shatter\AXoq1mQAaOE_30.wav
8mvGbjPFU8g,440,450,shatter,data\shatter\8mvGbjPFU8g_440.wav
2iaaatUW0hs,0,10,shatter,data\shatter\2iaaatUW0hs_0.wav
3zAp2kxzU7Q,50,60,shatter,data\shatter\3zAp2kxzU7Q_50.wav
6owPYaZyWG8,0,10,shatter,data\shatter\6owPYaZyWG8_0.wav
CsO2Bt6X_3E,160,170,shatter,data\shatter\CsO2Bt6X_3E_160.wav
4hI9R-IxXNg,30,40,smash,data\smash\4hI9R-IxXNg_30.wav
0aY0SyKsWRE,10,20,smash,data\smash\0aY0SyKsWRE_10.wav
BmFnz96ncSw,0,8,smash,data\smash\BmFnz96ncSw_0.wav
6xXwh7ilBtU,30,40,smash,data\smash\6xXwh7ilBtU_30.wav
LaH-tod_VJo,420,430,smash,data\smash\LaH-tod_VJo_420.wav
0twY6Zzf1C8,30,40,smash,data\smash\0twY6Zzf1C8_30.wav
NnZkv1PlJVQ,20,30,smash,data\smash\NnZkv1PlJVQ_20.wav
4eCTF_fy_OQ,240,250,smash,data\smash\4eCTF_fy_OQ_240.wav
1Aupnh5t37c,30,40,smash,data\smash\1Aupnh5t37c_30.wav
OZgbc5xyJ7Q,210,220,smash,data\smash\OZgbc5xyJ7Q_210.wav
52pQYx4yR6M,0,5,smash,data\smash\52pQYx4yR6M_0.wav
5b-QG1yXQxo,30,40,smash,data\smash\5b-QG1yXQxo_30.wav
18hpMOUt54I,2,12,smash,data\smash\18hpMOUt54I_2.wav
7sG_rrCSIsk,510,520,smash,data\smash\7sG_rrCSIsk_510.wav
-daz1uFYp_Y,8,18,smash,data\smash\-daz1uFYp_Y_8.wav
4BWNwIV7Ty8,30,40,smash,data\smash\4BWNwIV7Ty8_30.wav
KbRftt5myc8,400,410,smash,data\smash\KbRftt5myc8_400.wav
AxQFg2taFTM,30,40,smash,data\smash\AxQFg2taFTM_30.wav
-HeYIOBnMKY,30,40,smash,data\smash\-HeYIOBnMKY_30.wav
5voZrstkkoc,30,40,smash,data\smash\5voZrstkkoc_30.wav
9mh_ig-waiQ,30,40,smash,data\smash\9mh_ig-waiQ_30.wav
JQdGe6MD8Qk,30,40,smash,data\smash\JQdGe6MD8Qk_30.wav
5zbL4k3VsgI,30,40,smash,data\smash\5zbL4k3VsgI_30.wav
3HOUkehuX2A,30,40,smash,data\smash\3HOUkehuX2A_30.wav
GNPntjS06os,30,40,smash,data\smash\GNPntjS06os_30.wav
M_kIJbBSO-o,90,100,smash,data\smash\M_kIJbBSO-o_90.wav
81DxjcSmeRo,30,40,smash,data\smash\81DxjcSmeRo_30.wav
0_J5d_9G0NM,30,40,smash,data\smash\0_J5d_9G0NM_30.wav
4yEyFvRTMks,30,40,smash,data\smash\4yEyFvRTMks_30.wav
6mTUK3EPrO0,200,210,smash,data\smash\6mTUK3EPrO0_200.wav
5Cduh70rQtk,30,40,smash,data\smash\5Cduh70rQtk_30.wav
64RKUOAUOk8,30,40,smash,data\smash\64RKUOAUOk8_30.wav
5cHDBXbn5-g,30,40,smash,data\smash\5cHDBXbn5-g_30.wav
1Ra_d50Q1Lk,30,40,smash,data\smash\1Ra_d50Q1Lk_30.wav
ImkCVuuAUu0,210,220,smash,data\smash\ImkCVuuAUu0_210.wav
GaExVtBQlXU,30,40,smash,data\smash\GaExVtBQlXU_30.wav
DxFv2wPrqUg,30,40,smash,data\smash\DxFv2wPrqUg_30.wav
3rJ1V-DeaWw,30,40,smash,data\smash\3rJ1V-DeaWw_30.wav
5JiVpJokGiM,30,40,smash,data\smash\5JiVpJokGiM_30.wav
233yZDXC7sw,30,40,smash,data\smash\233yZDXC7sw_30.wav
K3yr8b-sPwo,29,39,smash,data\smash\K3yr8b-sPwo_29.wav
-jM0rQMSE80,30,40,smash,data\smash\-jM0rQMSE80_30.wav
7Nki6gFPPZs,90,100,smash,data\smash\7Nki6gFPPZs_90.wav
Bc6I4jevT-8,30,40,smash,data\smash\Bc6I4jevT-8_30.wav
2a-G7ZxrWdk,1,11,smash,data\smash\2a-G7ZxrWdk_1.wav
68wEQxn_YlA,30,40,smash,data\smash\68wEQxn_YlA_30.wav
6dFQOrHU5hA,30,40,smash,data\smash\6dFQOrHU5hA_30.wav
48v2djuebqY,30,40,smash,data\smash\48v2djuebqY_30.wav
2CqqN8HX4oY,8,18,smash,data\smash\2CqqN8HX4oY_8.wav
2OxGlLu_sf8,210,220,smash,data\smash\2OxGlLu_sf8_210.wav
AJC5DwR-9bo,30,40,smash,data\smash\AJC5DwR-9bo_30.wav
5NqdqHCLbew,30,40,smash,data\smash\5NqdqHCLbew_30.wav
6dv_hCR0kq0,30,40,smash,data\smash\6dv_hCR0kq0_30.wav
0guqvobt0S8,30,40,smash,data\smash\0guqvobt0S8_30.wav
2IHHMIBPg2I,30,40,smash,data\smash\2IHHMIBPg2I_30.wav
5B4MpQ_pI2E,25,35,smash,data\smash\5B4MpQ_pI2E_25.wav
ICPGtM23Q68,170,180,smash,data\smash\ICPGtM23Q68_170.wav
NPJrluFP16g,20,30,smash,data\smash\NPJrluFP16g_20.wav
MzoYW9vwRdE,230,240,smash,data\smash\MzoYW9vwRdE_230.wav
FXAEauREL9c,30,40,smash,data\smash\FXAEauREL9c_30.wav
FpSltDaQk3E,80,90,smash,data\smash\FpSltDaQk3E_80.wav
0IhZ8j0U0Nw,30,40,smash,data\smash\0IhZ8j0U0Nw_30.wav
-rSyzgLDESQ,30,40,smash,data\smash\-rSyzgLDESQ_30.wav
19KwLk_d2Us,30,40,smash,data\smash\19KwLk_d2Us_30.wav
0FhuO7FnSy0,0,6,smash,data\smash\0FhuO7FnSy0_0.wav
KJjIoBW4Y74,30,40,smash,data\smash\KJjIoBW4Y74_30.wav
NQaA1Hfndcs,30,40,smash,data\smash\NQaA1Hfndcs_30.wav
6GYddPkpDi8,30,40,smash,data\smash\6GYddPkpDi8_30.wav
CbaOn8f7xrc,30,40,smash,data\smash\CbaOn8f7xrc_30.wav
3r9T9ru7UgM,30,40,smash,data\smash\3r9T9ru7UgM_30.wav
8h399jJdFYA,30,40,smash,data\smash\8h399jJdFYA_30.wav
-_baPBisf6M,30,40,smash,data\smash\-_baPBisf6M_30.wav
DqAKqLiIwBs,30,40,smash,data\smash\DqAKqLiIwBs_30.wav
0ksMyKsUywI,30,40,smash,data\smash\0ksMyKsUywI_30.wav
NGTyyMq5lQs,30,40,smash,data\smash\NGTyyMq5lQs_30.wav
BpsgAsu1Z4Y,30,40,smash,data\smash\BpsgAsu1Z4Y_30.wav
F3qBm2bsBmw,30,40,smash,data\smash\F3qBm2bsBmw_30.wav
AarobesJGAM,30,40,smash,data\smash\AarobesJGAM_30.wav
FBxt2ubawZM,30,40,smash,data\smash\FBxt2ubawZM_30.wav
N0TkGUiwm8I,440,450,smash,data\smash\N0TkGUiwm8I_440.wav
8l0BgXqsHLY,370,380,smash,data\smash\8l0BgXqsHLY_370.wav
2p4OI0DZL9E,30,40,smash,data\smash\2p4OI0DZL9E_30.wav
FewFWENDlOM,13,23,smash,data\smash\FewFWENDlOM_13.wav
2j0pfmm-Qvo,30,40,smash,data\smash\2j0pfmm-Qvo_30.wav
9vgq9YKetsE,12,22,smash,data\smash\9vgq9YKetsE_12.wav
5ZkE0WLbNN8,30,40,smash,data\smash\5ZkE0WLbNN8_30.wav
7uM3cm_Z9GQ,10,20,smash,data\smash\7uM3cm_Z9GQ_10.wav
5nGuSyCoVcE,30,40,smash,data\smash\5nGuSyCoVcE_30.wav
BSbFBwWTHjg,30,40,smash,data\smash\BSbFBwWTHjg_30.wav
-zJk_Guxl1g,30,40,smash,data\smash\-zJk_Guxl1g_30.wav
0-RAys_wX5c,30,40,smash,data\smash\0-RAys_wX5c_30.wav
14Z5seslDgk,30,40,smash,data\smash\14Z5seslDgk_30.wav
15Il3Z_drgo,240,250,smash,data\smash\15Il3Z_drgo_240.wav
1T2bT8Ai5KA,30,40,smash,data\smash\1T2bT8Ai5KA_30.wav
9gN4EeyMopc,30,40,smash,data\smash\9gN4EeyMopc_30.wav
JnRKYE3OkSk,160,170,smash,data\smash\JnRKYE3OkSk_160.wav
3_meiFWdNas,30,40,smash,data\smash\3_meiFWdNas_30.wav
-VXZgLBbb5U,30,40,smash,data\smash\-VXZgLBbb5U_30.wav
20waAlK7u-E,30,40,smash,data\smash\20waAlK7u-E_30.wav
Iu2JbB3ymZ4,30,40,smash,data\smash\Iu2JbB3ymZ4_30.wav
